TransactionID,ProductID,ProductCategory,ProductSubcategory,ProductPrice,QuantitySold,TransactionDate,CustomerID,CustomerLocation,PaymentMethod
370,192,toys,vegetable,262.48,1,2023-03-29,1002,California,"Debit Card"
371,145,books,fiction,75.72,10,2023-12-28,1092,"New York",Cash
372,105,clothing,laptop,388.80,10,2022-07-16,1069,Illinois,"Credit Card"
373,198,clothing,fruit,139.35,2,2023-07-08,1016,California,Cash
374,136,books,pants,250.86,9,2022-02-22,1025,"New York",Cash
375,123,groceries,shirt,145.72,13,2023-04-25,1020,Florida,Cash
376,192,electronics,fiction,71.25,16,2023-03-19,1071,Florida,Cash
377,145,groceries,vegetable,316.63,18,2022-11-26,1020,California,Cash
378,152,toys,fiction,31.89,19,2022-09-08,1010,Illinois,PayPal
379,194,books,fruit,375.58,12,2022-05-03,1037,Florida,"Debit Card"
380,198,groceries,vegetable,162.21,8,2023-01-22,1071,Florida,Cash
381,159,clothing,fruit,5.07,17,2022-12-05,1087,Illinois,PayPal
382,196,toys,fiction,258.01,15,2022-12-14,1034,"New York","Credit Card"
383,162,toys,laptop,28.19,10,2022-01-29,1013,Florida,Cash
384,184,groceries,fruit,141.70,15,2022-02-04,1013,Texas,"Credit Card"
385,131,groceries,vegetable,354.95,15,2023-06-02,1009,Florida,Cash
386,186,books,vegetable,36.03,7,2023-01-31,1011,"New York",PayPal
387,132,electronics,fruit,420.47,13,2023-09-15,1037,"New York",PayPal
388,166,groceries,"board game",6.89,17,2022-10-21,1033,California,PayPal
389,117,groceries,fiction,127.18,9,2023-08-12,1040,Texas,"Debit Card"
390,124,clothing,"board game",371.75,8,2022-12-15,1009,"New York","Credit Card"
391,194,toys,non-fiction,161.55,18,2022-05-27,1016,Illinois,"Debit Card"
392,153,electronics,fiction,55.44,13,2022-03-08,1016,Texas,Cash
393,157,clothing,fruit,183.32,16,2023-06-04,1066,Texas,"Credit Card"
394,166,books,mobile,138.84,9,2022-05-02,1061,Illinois,PayPal
395,145,books,fruit,422.14,12,2022-12-06,1094,Florida,"Credit Card"
396,123,groceries,"board game",160.11,12,2022-06-24,1000,Illinois,PayPal
397,131,groceries,laptop,395.52,6,2023-11-22,1011,Illinois,"Debit Card"
398,146,books,fruit,446.48,19,2023-08-20,1003,Florida,"Debit Card"
399,185,groceries,fruit,219.74,7,2023-03-27,1041,Florida,PayPal
400,122,electronics,laptop,455.42,3,2023-07-11,1012,Florida,PayPal
401,165,groceries,fruit,191.77,16,2022-05-16,1097,Florida,Cash
402,126,toys,pants,482.22,18,2022-01-16,1084,Florida,"Debit Card"
403,101,groceries,mobile,49.20,16,2022-11-29,1085,Illinois,"Debit Card"
404,189,clothing,shirt,345.07,7,2022-07-14,1003,California,Cash
405,116,electronics,mobile,249.44,4,2023-05-11,1081,California,"Debit Card"
406,132,clothing,fruit,196.89,8,2022-01-09,1068,"New York",PayPal
407,108,clothing,pants,318.19,13,2022-11-30,1018,California,"Credit Card"
408,142,toys,fiction,353.41,13,2022-11-29,1001,California,"Credit Card"
409,147,electronics,fruit,7.16,17,2022-11-23,1011,Illinois,"Debit Card"
410,138,electronics,"board game",87.64,17,2022-01-15,1080,Florida,Cash
411,192,electronics,pants,357.96,5,2023-09-06,1073,Florida,PayPal
412,141,electronics,laptop,334.86,6,2022-08-14,1097,Illinois,"Credit Card"
413,125,electronics,pants,483.19,19,2023-03-01,1005,California,PayPal
414,198,toys,laptop,381.71,13,2023-02-12,1007,Illinois,"Debit Card"
415,149,groceries,non-fiction,475.63,14,2022-04-23,1050,"New York","Debit Card"
416,124,clothing,shirt,352.76,4,2023-03-04,1010,Florida,"Credit Card"
417,123,electronics,"action figure",152.54,7,2022-01-01,1062,Texas,"Debit Card"
418,112,groceries,pants,57.16,8,2022-09-23,1056,"New York",Cash
419,159,groceries,vegetable,392.00,13,2023-05-06,1011,"New York","Debit Card"
420,106,clothing,"board game",323.85,6,2022-07-27,1072,Illinois,"Debit Card"
421,156,toys,fruit,28.85,6,2023-09-14,1001,California,"Debit Card"
422,135,books,"board game",183.22,3,2023-12-13,1007,Florida,PayPal
423,144,books,mobile,478.62,3,2023-01-04,1010,Texas,PayPal
424,119,groceries,"action figure",252.70,13,2022-11-02,1052,"New York","Credit Card"
425,164,clothing,mobile,219.20,2,2022-01-12,1099,Texas,"Credit Card"
426,107,books,non-fiction,231.56,16,2022-12-11,1009,California,"Credit Card"
427,115,groceries,"action figure",108.40,6,2023-04-10,1084,California,"Debit Card"
428,113,toys,"action figure",187.51,8,2023-12-01,1083,Texas,PayPal
429,175,books,mobile,188.06,8,2023-10-28,1007,Florida,Cash
430,186,groceries,laptop,30.92,6,2023-05-09,1035,California,"Debit Card"
431,114,groceries,mobile,384.95,14,2023-01-03,1092,Texas,"Debit Card"
432,191,electronics,"board game",211.17,3,2023-02-24,1075,"New York","Debit Card"
433,197,toys,laptop,411.98,10,2022-06-20,1013,Texas,Cash
434,165,electronics,"board game",425.92,3,2022-05-14,1053,Texas,"Credit Card"
435,131,clothing,non-fiction,109.94,12,2023-03-03,1084,Illinois,Cash
436,186,electronics,fruit,330.39,17,2022-01-25,1085,California,"Credit Card"
437,162,electronics,fiction,238.78,5,2023-06-14,1020,Florida,Cash
438,185,books,laptop,440.68,9,2022-07-09,1049,Florida,PayPal
439,150,groceries,non-fiction,111.79,7,2022-05-21,1093,Illinois,"Debit Card"
440,124,toys,vegetable,340.52,4,2023-07-09,1038,Florida,"Debit Card"
441,157,electronics,non-fiction,305.84,13,2023-10-20,1019,Texas,"Debit Card"
442,162,toys,mobile,151.17,13,2022-11-11,1087,Illinois,"Credit Card"
443,161,electronics,mobile,72.62,10,2023-03-20,1086,"New York",Cash
444,121,clothing,fiction,327.56,18,2022-11-15,1006,California,PayPal
445,157,electronics,non-fiction,370.61,17,2023-03-17,1008,California,Cash
446,157,books,shirt,161.24,13,2022-04-02,1000,California,"Debit Card"
447,185,groceries,fruit,324.19,17,2022-06-28,1025,Texas,PayPal
448,148,clothing,mobile,200.59,4,2022-02-25,1037,"New York",PayPal
449,151,electronics,fiction,358.04,1,2022-06-04,1037,Illinois,"Debit Card"
450,141,toys,fruit,103.61,1,2023-11-03,1060,Illinois,Cash
451,169,clothing,non-fiction,445.66,15,2022-04-21,1043,California,"Debit Card"
452,114,clothing,non-fiction,147.27,13,2022-05-17,1085,"New York",Cash
453,153,electronics,"action figure",187.05,17,2022-08-20,1043,"New York",PayPal
454,159,clothing,fiction,33.76,8,2023-04-13,1073,"New York",PayPal
455,196,toys,mobile,60.20,18,2023-04-26,1061,Florida,"Debit Card"
456,107,clothing,shirt,260.35,13,2022-03-09,1005,Florida,PayPal
457,152,toys,non-fiction,137.46,14,2022-09-06,1016,California,"Credit Card"
458,159,electronics,shirt,418.56,8,2022-11-19,1050,"New York",PayPal
459,104,groceries,non-fiction,12.27,8,2023-06-02,1037,"New York","Credit Card"
460,167,clothing,mobile,192.65,15,2023-03-08,1023,Illinois,PayPal
461,105,groceries,fruit,171.99,13,2023-05-02,1050,Illinois,"Debit Card"
462,195,toys,pants,14.57,7,2023-08-29,1009,California,"Debit Card"
463,193,clothing,fruit,66.56,5,2023-03-05,1071,"New York","Credit Card"
464,146,books,non-fiction,209.75,17,2022-09-26,1020,California,"Debit Card"
465,198,groceries,"board game",248.97,16,2023-12-10,1069,Illinois,PayPal
466,154,clothing,pants,205.12,2,2023-06-21,1084,Illinois,PayPal
467,139,groceries,pants,267.81,18,2022-05-28,1056,Florida,"Debit Card"
468,151,clothing,shirt,299.59,17,2022-04-28,1038,California,PayPal
469,115,electronics,fiction,9.91,7,2023-01-02,1087,California,Cash
470,112,groceries,shirt,234.73,13,2022-03-07,1032,"New York",Cash
471,129,books,shirt,481.93,18,2023-01-05,1058,"New York",PayPal
472,118,books,"board game",261.92,14,2022-06-24,1017,Florida,"Debit Card"
473,116,toys,fruit,340.38,18,2023-08-11,1055,Texas,"Credit Card"
474,162,clothing,fruit,159.37,13,2023-05-10,1091,Texas,"Debit Card"
475,118,groceries,vegetable,388.13,11,2022-04-24,1056,Texas,"Credit Card"
476,191,toys,non-fiction,387.60,16,2022-04-21,1095,California,"Debit Card"
477,157,groceries,"board game",263.04,17,2023-03-15,1075,California,PayPal
478,154,clothing,vegetable,488.13,8,2023-12-16,1047,Illinois,Cash
479,189,books,mobile,67.15,19,2022-05-27,1041,California,"Debit Card"
480,189,electronics,non-fiction,13.39,15,2022-02-04,1026,California,"Credit Card"
481,161,books,non-fiction,386.23,9,2022-11-05,1073,California,Cash
482,122,toys,"action figure",404.54,10,2023-06-22,1051,Florida,"Credit Card"
483,108,electronics,"action figure",64.50,12,2022-01-14,1041,California,PayPal
484,111,toys,laptop,136.46,1,2023-01-09,1031,"New York",Cash
485,100,clothing,laptop,13.69,9,2023-07-11,1025,"New York","Credit Card"
486,157,electronics,shirt,150.19,15,2023-03-04,1024,Illinois,"Debit Card"
487,100,toys,mobile,387.71,1,2023-12-29,1074,Florida,PayPal
488,133,clothing,pants,261.39,12,2022-08-21,1022,"New York",PayPal
489,195,books,pants,177.31,3,2023-12-06,1097,Florida,PayPal
490,147,clothing,"action figure",189.01,11,2023-07-17,1056,Florida,"Debit Card"
491,188,groceries,"action figure",5.67,2,2023-12-27,1051,Illinois,"Debit Card"
492,100,clothing,"action figure",153.40,16,2023-10-25,1086,Florida,Cash
493,115,clothing,"board game",325.00,9,2023-03-16,1092,California,"Debit Card"
494,160,groceries,fiction,487.23,15,2023-05-17,1030,Florida,Cash
495,163,toys,laptop,424.30,12,2022-10-02,1063,Illinois,PayPal
496,162,toys,"board game",16.68,1,2022-03-17,1070,Illinois,Cash
497,168,clothing,fruit,449.79,13,2023-03-15,1032,Illinois,"Credit Card"
498,121,groceries,pants,392.68,14,2023-11-30,1084,"New York",PayPal
499,192,groceries,non-fiction,391.29,8,2022-10-16,1001,California,PayPal
500,166,books,laptop,231.71,8,2023-06-24,1017,"New York",Cash
501,175,toys,vegetable,202.01,12,2023-11-23,1046,Texas,PayPal
502,125,electronics,fruit,154.94,1,2022-09-10,1032,California,"Debit Card"
503,115,toys,laptop,37.52,11,2022-05-06,1097,Florida,"Credit Card"
504,150,toys,"board game",117.98,8,2022-06-26,1083,Illinois,Cash
505,185,books,mobile,127.07,10,2022-02-06,1034,Texas,Cash
506,156,electronics,non-fiction,244.62,19,2023-02-14,1050,California,PayPal
507,128,books,laptop,374.98,11,2023-09-03,1017,"New York","Debit Card"
508,177,electronics,fiction,239.54,7,2023-09-02,1087,Illinois,PayPal
509,191,clothing,"action figure",33.63,11,2022-05-07,1071,"New York",PayPal
510,168,electronics,"action figure",479.11,17,2023-04-28,1029,California,Cash
511,146,books,non-fiction,471.65,1,2022-06-17,1043,California,PayPal
512,193,toys,"board game",393.67,8,2023-08-15,1052,Texas,"Credit Card"
513,161,electronics,"action figure",495.71,6,2022-10-21,1009,Florida,PayPal
514,168,electronics,laptop,274.52,18,2023-09-30,1086,"New York",PayPal
515,175,groceries,vegetable,481.57,6,2022-12-09,1051,Texas,Cash
516,115,toys,pants,42.42,5,2022-11-06,1048,Illinois,PayPal
517,189,clothing,pants,186.01,13,2023-10-24,1010,Florida,"Debit Card"
518,189,books,fruit,116.56,19,2023-06-12,1065,Texas,Cash
519,147,clothing,shirt,101.94,8,2023-06-24,1057,"New York",PayPal
520,184,toys,mobile,74.70,9,2023-02-23,1089,California,"Credit Card"
521,138,electronics,non-fiction,313.09,17,2023-03-20,1035,Illinois,"Credit Card"
522,199,electronics,fruit,391.75,3,2023-11-16,1032,"New York",Cash
523,132,toys,shirt,291.26,19,2023-07-12,1046,Florida,Cash
524,193,electronics,"board game",77.75,11,2022-08-24,1012,Florida,PayPal
525,122,electronics,fiction,406.51,17,2023-03-15,1039,California,"Debit Card"
526,109,electronics,fiction,319.80,19,2022-08-02,1088,California,PayPal
527,168,books,mobile,197.14,2,2022-03-26,1067,Illinois,"Credit Card"
528,199,books,"action figure",338.69,8,2022-03-26,1041,Illinois,"Debit Card"
529,133,groceries,laptop,133.65,19,2023-05-04,1018,California,"Debit Card"
530,151,clothing,fruit,175.87,7,2022-03-06,1081,California,"Debit Card"
531,194,toys,fruit,459.16,17,2023-10-08,1093,Florida,PayPal
532,109,toys,non-fiction,148.80,6,2023-10-25,1018,California,"Credit Card"
533,118,toys,non-fiction,237.64,19,2023-09-19,1057,Texas,Cash
534,157,groceries,fiction,445.62,6,2022-03-05,1022,"New York",PayPal
535,195,books,fiction,355.32,2,2022-12-09,1053,California,Cash
536,100,groceries,vegetable,35.79,6,2022-12-18,1079,Illinois,"Debit Card"
537,168,toys,vegetable,77.92,5,2022-06-07,1064,Texas,"Debit Card"
538,103,clothing,"action figure",8.88,19,2023-08-12,1011,Illinois,PayPal
539,115,electronics,vegetable,317.31,4,2023-05-06,1023,Texas,"Credit Card"
540,123,books,laptop,226.60,17,2023-10-20,1033,California,"Debit Card"
541,179,books,laptop,71.47,11,2023-04-08,1052,"New York",Cash
542,101,groceries,fruit,479.18,4,2022-08-13,1007,Illinois,Cash
543,191,books,pants,267.18,13,2022-11-09,1017,Texas,PayPal
544,131,toys,laptop,124.74,17,2023-09-07,1056,Florida,Cash
545,190,toys,shirt,252.80,9,2023-04-11,1004,California,"Credit Card"
546,183,groceries,fiction,341.41,4,2022-03-29,1025,"New York","Debit Card"
547,123,toys,non-fiction,42.74,14,2022-10-30,1029,California,Cash
548,111,clothing,vegetable,140.98,19,2023-11-11,1053,Florida,Cash
549,149,groceries,fruit,404.45,3,2023-03-11,1012,"New York","Debit Card"
550,134,clothing,mobile,232.53,14,2023-11-13,1082,Florida,PayPal
551,132,electronics,non-fiction,275.56,8,2022-05-15,1028,California,Cash
552,132,clothing,shirt,219.24,1,2022-02-19,1002,Texas,PayPal
553,160,electronics,vegetable,26.73,10,2023-03-08,1089,California,PayPal
554,150,electronics,shirt,87.05,18,2022-12-06,1057,California,Cash
555,142,clothing,fiction,225.54,16,2022-12-13,1075,California,"Credit Card"
556,111,groceries,fiction,108.55,8,2023-10-08,1001,Illinois,PayPal
557,166,toys,"action figure",29.74,1,2022-12-13,1074,Florida,Cash
558,164,toys,fruit,422.61,12,2023-10-11,1027,Florida,PayPal
559,132,electronics,non-fiction,490.69,8,2022-09-02,1081,Florida,"Debit Card"
560,139,electronics,"board game",397.61,16,2022-04-19,1076,Illinois,"Credit Card"
561,173,groceries,"board game",427.62,18,2023-06-17,1085,Texas,"Credit Card"
562,142,books,non-fiction,124.78,4,2022-03-31,1075,California,"Debit Card"
563,143,clothing,mobile,480.51,6,2022-10-23,1001,Texas,"Debit Card"
564,128,electronics,fruit,102.48,12,2022-04-22,1006,Illinois,PayPal
565,112,toys,shirt,475.96,9,2023-08-12,1025,Florida,"Debit Card"
566,111,groceries,mobile,497.44,15,2022-06-26,1089,California,"Credit Card"
567,194,clothing,pants,357.30,16,2022-12-09,1087,"New York","Debit Card"
568,145,groceries,non-fiction,490.67,12,2023-10-22,1075,"New York",Cash
569,101,clothing,shirt,286.92,14,2022-04-11,1015,Texas,Cash
570,134,clothing,"board game",133.47,13,2023-09-21,1022,Florida,PayPal
571,186,electronics,laptop,221.31,2,2023-08-27,1039,"New York","Credit Card"
572,180,groceries,"action figure",298.81,3,2023-02-05,1059,Texas,Cash
573,189,groceries,"board game",41.18,10,2022-01-28,1072,Illinois,"Debit Card"
574,107,toys,fruit,313.06,9,2023-06-21,1031,Texas,Cash
575,192,toys,fiction,490.68,8,2022-02-27,1014,Texas,Cash
576,125,electronics,laptop,99.10,10,2023-05-13,1012,Texas,PayPal
577,173,electronics,"action figure",397.33,19,2022-10-24,1004,California,"Debit Card"
578,189,books,"action figure",454.41,3,2022-05-14,1074,Texas,"Debit Card"
579,133,toys,pants,472.13,5,2022-11-27,1073,Texas,"Debit Card"
580,106,clothing,pants,480.27,3,2022-09-06,1051,California,PayPal
581,167,groceries,vegetable,263.12,16,2023-07-04,1076,California,"Debit Card"
582,157,electronics,"board game",488.77,17,2022-03-16,1040,Illinois,"Debit Card"
583,174,groceries,"board game",379.87,15,2023-10-16,1052,Florida,Cash
584,128,groceries,"board game",85.03,3,2022-06-17,1049,"New York",Cash
585,135,books,vegetable,241.07,12,2023-05-18,1014,"New York","Debit Card"
586,188,toys,mobile,360.57,9,2022-12-21,1006,Texas,"Credit Card"
587,120,electronics,"action figure",127.43,12,2022-08-13,1039,Illinois,"Credit Card"
588,135,groceries,laptop,322.10,15,2023-10-26,1027,Texas,"Debit Card"
589,109,electronics,fruit,334.97,2,2023-06-15,1031,"New York","Credit Card"
590,172,clothing,"action figure",85.54,18,2022-05-26,1098,California,PayPal
591,123,books,pants,284.72,12,2022-08-29,1014,Florida,Cash
592,163,clothing,shirt,386.96,4,2022-12-10,1099,Illinois,PayPal
593,198,electronics,fiction,251.95,16,2022-02-04,1084,California,Cash
594,148,electronics,vegetable,10.99,16,2023-12-03,1069,Florida,"Credit Card"
595,198,toys,non-fiction,9.47,1,2022-01-01,1064,Illinois,"Credit Card"
596,135,groceries,shirt,181.73,2,2022-06-02,1003,Illinois,"Debit Card"
597,181,groceries,fruit,463.47,3,2023-03-05,1010,"New York","Credit Card"
598,195,clothing,"board game",118.20,17,2023-05-23,1025,California,"Credit Card"
599,123,books,pants,319.01,1,2022-05-06,1060,Illinois,"Debit Card"
600,122,groceries,pants,114.93,6,2023-05-06,1036,Illinois,"Debit Card"
601,161,toys,pants,164.23,15,2023-04-27,1022,Florida,Cash
602,195,clothing,"board game",424.78,14,2022-12-11,1092,"New York","Credit Card"
603,136,clothing,non-fiction,365.79,15,2022-08-09,1084,Texas,Cash
604,111,toys,vegetable,52.22,14,2023-12-24,1090,"New York",Cash
605,154,books,shirt,217.21,5,2022-01-25,1039,Texas,PayPal
606,112,toys,"board game",19.44,6,2023-06-12,1076,California,"Credit Card"
607,122,books,fruit,243.04,17,2022-07-01,1022,California,"Credit Card"
608,188,toys,vegetable,332.90,11,2023-05-14,1015,Illinois,PayPal
609,198,toys,fruit,63.66,16,2023-10-03,1093,California,Cash
610,129,electronics,vegetable,148.00,12,2022-02-11,1060,Illinois,"Credit Card"
611,116,clothing,non-fiction,201.93,15,2023-04-26,1067,"New York",Cash
612,161,toys,fiction,460.17,4,2023-03-15,1079,California,PayPal
613,183,toys,fruit,496.66,18,2023-02-06,1030,"New York","Debit Card"
614,188,groceries,"board game",27.23,3,2023-06-30,1052,"New York",Cash
615,185,clothing,vegetable,381.70,8,2022-12-11,1024,California,"Credit Card"
616,112,groceries,pants,189.00,3,2022-02-14,1043,"New York","Debit Card"
617,158,clothing,"action figure",199.27,8,2023-10-08,1011,California,Cash
618,118,groceries,pants,378.36,18,2022-01-21,1089,California,Cash
619,148,toys,mobile,459.62,10,2023-09-26,1096,California,"Debit Card"
620,199,toys,fiction,475.71,17,2022-03-11,1091,Texas,"Debit Card"
621,111,electronics,fiction,290.68,8,2022-02-17,1008,"New York","Debit Card"
622,160,groceries,pants,181.77,11,2023-05-06,1011,Florida,"Credit Card"
623,118,books,shirt,394.84,5,2023-07-05,1068,California,"Credit Card"
624,175,electronics,non-fiction,129.25,13,2022-10-14,1053,"New York",Cash
625,108,groceries,fruit,284.22,5,2022-01-10,1053,Illinois,Cash
626,170,groceries,"board game",182.50,13,2023-06-26,1027,California,PayPal
627,127,electronics,fiction,330.03,6,2022-10-01,1055,California,"Credit Card"
628,177,toys,pants,124.00,5,2023-08-23,1098,Florida,Cash
629,194,groceries,pants,99.84,9,2023-01-16,1068,Texas,"Debit Card"
630,151,toys,non-fiction,459.53,16,2022-11-25,1097,Texas,"Debit Card"
631,182,electronics,non-fiction,55.39,2,2023-04-24,1097,California,"Credit Card"
632,115,toys,laptop,255.45,1,2022-01-15,1076,"New York","Debit Card"
633,168,clothing,laptop,114.32,8,2023-05-31,1057,Illinois,PayPal
634,198,books,shirt,24.27,19,2022-07-10,1077,Illinois,Cash
635,111,groceries,shirt,22.83,11,2022-06-17,1074,"New York",Cash
636,124,books,mobile,91.73,12,2023-06-05,1041,California,Cash
637,151,toys,shirt,434.05,12,2023-09-13,1037,Illinois,"Credit Card"
638,184,groceries,vegetable,144.83,7,2022-05-17,1067,Texas,"Debit Card"
639,199,toys,non-fiction,475.48,13,2022-06-03,1052,"New York",PayPal
640,152,clothing,"board game",292.90,8,2023-01-23,1032,Florida,"Credit Card"
641,122,electronics,vegetable,221.12,9,2022-07-28,1070,California,Cash
642,115,groceries,fruit,292.14,7,2022-09-29,1055,"New York",PayPal
643,156,clothing,pants,260.77,15,2022-05-23,1071,Illinois,Cash
644,138,clothing,shirt,380.59,2,2023-09-03,1050,California,Cash
645,152,groceries,pants,144.84,12,2022-03-10,1073,Texas,"Credit Card"
646,141,toys,fiction,179.76,1,2022-09-04,1042,California,Cash
647,157,clothing,mobile,447.58,8,2022-09-18,1014,California,PayPal
648,138,books,fiction,473.50,5,2022-03-20,1037,Texas,Cash
649,113,clothing,mobile,446.82,15,2023-10-20,1014,Texas,"Debit Card"
650,194,toys,laptop,212.63,1,2023-09-15,1004,California,Cash
651,104,toys,pants,391.28,1,2023-08-28,1092,Texas,"Credit Card"
652,134,books,mobile,240.79,10,2023-06-09,1082,"New York",PayPal
653,186,clothing,"action figure",251.28,10,2023-09-13,1053,Texas,"Credit Card"
654,192,toys,vegetable,106.32,15,2022-11-26,1050,Texas,"Debit Card"
655,174,groceries,mobile,297.61,17,2022-07-08,1009,California,Cash
656,117,electronics,mobile,97.14,6,2022-04-05,1011,"New York","Credit Card"
657,175,electronics,vegetable,169.12,3,2023-09-09,1003,Florida,"Credit Card"
658,108,electronics,pants,428.24,13,2022-01-08,1094,Florida,"Credit Card"
659,173,clothing,pants,107.50,16,2022-03-08,1017,Illinois,"Credit Card"
660,157,books,vegetable,40.22,8,2023-05-11,1079,Texas,"Debit Card"
661,116,toys,fiction,39.16,15,2022-07-10,1035,Texas,"Debit Card"
662,106,groceries,"action figure",470.69,17,2023-01-01,1024,"New York",Cash
663,145,groceries,"board game",255.93,17,2023-06-05,1086,Florida,Cash
664,112,clothing,fruit,207.66,13,2022-04-27,1075,Illinois,PayPal
665,139,electronics,"action figure",406.38,17,2022-09-24,1097,"New York","Debit Card"
666,141,clothing,pants,418.73,6,2023-09-03,1035,Texas,"Credit Card"
667,108,books,"board game",169.43,17,2023-04-30,1066,Florida,"Credit Card"
668,149,books,laptop,348.34,16,2023-05-24,1008,Illinois,PayPal
669,126,toys,shirt,386.71,14,2022-10-25,1060,California,"Credit Card"
670,165,toys,mobile,329.05,13,2022-06-13,1052,Florida,PayPal
671,104,books,vegetable,80.04,6,2023-01-11,1017,Illinois,Cash
672,128,books,vegetable,438.56,3,2023-10-15,1042,"New York","Debit Card"
673,136,books,mobile,271.85,14,2022-09-25,1034,California,PayPal
674,137,clothing,shirt,144.82,14,2023-07-03,1062,Illinois,"Credit Card"
675,182,books,fruit,215.49,15,2022-03-15,1097,Illinois,PayPal
676,107,groceries,shirt,23.60,8,2023-05-23,1077,Texas,Cash
677,164,electronics,"board game",68.29,15,2022-03-14,1003,Florida,"Credit Card"
678,185,books,shirt,383.95,13,2022-11-04,1092,Texas,Cash
679,116,electronics,"board game",5.01,17,2022-07-18,1040,California,Cash
680,170,clothing,shirt,211.20,3,2022-05-10,1044,Illinois,PayPal
681,188,electronics,fruit,263.64,6,2023-07-26,1049,Texas,Cash
682,144,clothing,fruit,32.04,5,2023-09-07,1078,Florida,"Credit Card"
683,103,groceries,pants,486.67,17,2023-05-02,1027,California,Cash
684,135,clothing,mobile,116.93,2,2022-05-31,1041,"New York",Cash
685,169,clothing,fruit,155.58,15,2023-10-31,1079,Texas,PayPal
686,130,toys,"board game",155.45,5,2022-07-25,1075,California,Cash
687,118,books,fruit,119.06,6,2022-06-28,1068,"New York","Debit Card"
688,160,books,pants,5.73,6,2022-07-16,1097,Texas,PayPal
689,153,groceries,vegetable,366.03,18,2022-03-30,1000,California,PayPal
690,138,groceries,"board game",483.59,18,2023-03-10,1038,California,"Credit Card"
691,190,books,pants,116.03,4,2022-07-02,1095,Texas,"Credit Card"
692,173,toys,fiction,333.21,17,2022-07-28,1089,California,"Credit Card"
693,189,books,fiction,372.24,14,2023-05-08,1016,Illinois,"Credit Card"
694,118,toys,laptop,424.97,14,2022-05-10,1090,Texas,"Debit Card"
695,138,groceries,shirt,214.20,13,2023-10-27,1087,California,PayPal
696,166,electronics,mobile,154.95,7,2022-01-13,1034,"New York",Cash
697,144,groceries,non-fiction,166.02,12,2023-09-26,1045,"New York","Credit Card"
698,112,groceries,"action figure",357.75,15,2022-04-16,1041,Illinois,"Credit Card"
699,191,clothing,pants,409.31,19,2023-01-10,1038,Texas,"Credit Card"
700,157,clothing,vegetable,94.90,11,2023-08-05,1089,California,Cash
701,119,clothing,"action figure",188.62,15,2023-12-08,1048,California,"Credit Card"
702,191,clothing,vegetable,451.46,12,2023-11-29,1061,"New York",Cash
703,171,toys,"action figure",404.31,3,2022-04-09,1037,Illinois,PayPal
704,160,books,pants,492.50,17,2023-08-17,1022,"New York",PayPal
705,138,electronics,non-fiction,378.35,3,2023-08-10,1021,"New York",PayPal
706,100,groceries,"action figure",199.63,19,2022-07-11,1003,Illinois,"Debit Card"
707,102,toys,pants,297.37,4,2022-11-21,1048,Texas,Cash
708,176,electronics,fruit,332.20,3,2023-12-27,1058,California,"Credit Card"
709,191,toys,non-fiction,43.84,16,2023-04-12,1072,Texas,"Credit Card"
710,161,toys,"board game",274.53,12,2023-01-02,1067,Florida,"Credit Card"
711,162,groceries,vegetable,356.11,8,2022-11-14,1070,Florida,"Credit Card"
712,124,books,fiction,87.82,17,2022-05-24,1086,Florida,"Debit Card"
713,155,clothing,shirt,391.41,7,2023-01-19,1001,Illinois,"Credit Card"
714,132,books,fiction,293.97,11,2022-08-04,1048,"New York","Debit Card"
715,137,groceries,non-fiction,476.35,18,2022-12-27,1087,Texas,Cash
716,105,groceries,"board game",26.00,1,2022-11-20,1094,California,PayPal
717,157,groceries,vegetable,136.34,3,2022-01-15,1030,Florida,"Credit Card"
718,143,electronics,"board game",302.77,4,2022-08-05,1039,Texas,PayPal
719,144,books,"action figure",151.80,13,2023-05-07,1047,Florida,Cash
720,131,books,vegetable,358.64,6,2023-07-01,1050,Florida,Cash
721,144,toys,"action figure",380.71,14,2022-07-02,1042,California,"Credit Card"
722,160,toys,pants,55.75,5,2022-09-27,1097,Illinois,Cash
723,146,toys,non-fiction,259.36,16,2023-04-12,1054,"New York",PayPal
724,120,groceries,pants,256.90,15,2023-09-04,1087,Illinois,"Credit Card"
725,179,books,laptop,187.79,15,2023-06-03,1048,Texas,"Debit Card"
726,184,groceries,"board game",466.80,4,2023-06-26,1089,Illinois,"Credit Card"
727,174,electronics,"action figure",414.62,8,2023-04-12,1079,Texas,PayPal
728,135,toys,fruit,350.12,16,2022-11-01,1056,Texas,"Credit Card"
729,198,groceries,pants,358.59,16,2022-05-24,1076,"New York","Credit Card"
730,118,groceries,laptop,233.55,4,2022-04-21,1014,California,PayPal
731,119,electronics,mobile,460.89,13,2022-08-20,1026,"New York","Credit Card"
732,156,clothing,fiction,348.82,13,2023-11-22,1067,Illinois,"Credit Card"
733,117,books,vegetable,365.85,2,2023-08-07,1079,Texas,PayPal
734,146,clothing,laptop,431.54,3,2023-12-23,1063,Florida,Cash
735,148,toys,non-fiction,140.67,8,2023-08-15,1093,Florida,PayPal
736,113,groceries,pants,404.50,15,2023-05-15,1029,Texas,"Credit Card"
737,114,electronics,non-fiction,101.64,11,2023-08-18,1035,"New York","Debit Card"
738,130,electronics,fiction,175.94,9,2023-07-08,1066,California,"Debit Card"
739,100,books,fruit,171.13,7,2022-09-30,1085,"New York",PayPal
